2024-08-16 15:32:12.407 I [test_long_connection] [97920-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 2
2024-08-16 15:32:12.408 I [test_long_connection] [97920-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 3
2024-08-16 15:32:12.410 I [test_long_connection] [97920-test_long_conne] logger.cpp:91 ~Logger | 
2024-08-16 15:36:24.518 D [test_long_connection] [100047-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 15:36:24.519 I [test_long_connection] [100047-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 15:36:24.519 D [test_long_connection] [100047-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 15:36:24.519 T [test_long_connection] [100047-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 15:36:24.520 T [test_long_connection] [100047-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 15:36:24.520 T [test_long_connection] [100047-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 15:36:24.520 T [test_long_connection] [100047-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 15:36:24.521 T [test_long_connection] [100047-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 15:36:24.521 T [test_long_connection] [100047-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 15:36:24.521 D [test_long_connection] [100047-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 15:36:24.521 W [test_long_connection] [100047-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 15:36:24.521 D [test_long_connection] [100047-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 0ms
2024-08-16 15:36:24.521 T [test_long_connection] [100047-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 15:36:24.521 D [test_long_connection] [100047-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 15:36:24.521 I [test_long_connection] [100047-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 15:36:24.521 I [test_long_connection] [100047-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:36:24.522 W [test_long_connection] [100047-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 15:36:24.522 T [test_long_connection] [100047-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 15:36:24.522 T [test_long_connection] [100047-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 15:36:24.522 I [test_long_connection] [100047-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:36:24.522 I [test_long_connection] [100047-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 15:36:24.520 I [test_long_connection] [100047-test_long_conne] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 15:36:29.538 T [test_long_connection] [100047-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:36:43.630 D [test_long_connection] [100391-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 15:36:43.631 I [test_long_connection] [100391-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 15:36:43.631 I [test_long_connection] [100391-test_long_conne] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 15:36:43.632 D [test_long_connection] [100391-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 15:36:43.632 T [test_long_connection] [100391-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 15:36:43.632 T [test_long_connection] [100391-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 15:36:43.632 T [test_long_connection] [100391-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 15:36:43.632 T [test_long_connection] [100391-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 15:36:43.633 T [test_long_connection] [100391-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 15:36:43.633 T [test_long_connection] [100391-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 15:36:43.633 D [test_long_connection] [100391-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 15:36:43.633 W [test_long_connection] [100391-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 15:36:43.634 D [test_long_connection] [100391-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 1ms
2024-08-16 15:36:43.634 T [test_long_connection] [100391-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 15:36:43.634 D [test_long_connection] [100391-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 15:36:43.634 I [test_long_connection] [100391-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 15:36:43.634 I [test_long_connection] [100391-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:36:43.634 W [test_long_connection] [100391-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 15:36:43.634 T [test_long_connection] [100391-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 15:36:43.634 T [test_long_connection] [100391-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 15:36:43.634 I [test_long_connection] [100391-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:36:43.634 I [test_long_connection] [100391-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 15:36:49.162 W [test_long_connection] [100391-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: 1648363
2024-08-16 15:36:47.833 W [test_long_connection] [100391-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: -1703822
2024-08-16 15:36:48.578 T [test_long_connection] [100391-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:36:58.589 T [test_long_connection] [100391-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:42:59.237 D [test_long_connection] [102890-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 15:42:59.238 I [test_long_connection] [102890-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 15:42:59.238 I [test_long_connection] [102890-test_long_conne] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 15:42:59.238 D [test_long_connection] [102890-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 15:42:59.238 T [test_long_connection] [102890-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 15:42:59.239 T [test_long_connection] [102890-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 15:42:59.239 T [test_long_connection] [102890-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 15:42:59.239 T [test_long_connection] [102890-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 15:42:59.240 T [test_long_connection] [102890-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 15:42:59.240 T [test_long_connection] [102890-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 15:42:59.240 D [test_long_connection] [102890-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 15:42:59.240 W [test_long_connection] [102890-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 15:42:59.241 D [test_long_connection] [102890-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 2ms
2024-08-16 15:42:59.241 T [test_long_connection] [102890-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 15:42:59.241 D [test_long_connection] [102890-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 15:42:59.241 I [test_long_connection] [102890-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 15:42:59.241 I [test_long_connection] [102890-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:42:59.241 W [test_long_connection] [102890-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 15:42:59.241 T [test_long_connection] [102890-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 15:42:59.241 T [test_long_connection] [102890-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 15:42:59.241 I [test_long_connection] [102890-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 15:42:59.242 I [test_long_connection] [102890-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 15:42:59.243 W [test_long_connection] [102890-event poller 0] Transcode.cpp:164 addDecodeTask | decode thread start drop frame
2024-08-16 15:42:59.243 T [test_long_connection] [102890-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
2024-08-16 15:42:59.243 T [test_long_connection] [102890-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 20 times
2024-08-16 15:42:59.427 I [test_long_connection] [102890-event poller 0] Transcode.cpp:157 addDecodeTask | decode thread stop drop frame
2024-08-16 15:43:04.269 T [test_long_connection] [102890-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:43:14.273 T [test_long_connection] [102890-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:43:24.282 T [test_long_connection] [102890-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 15:43:34.292 T [test_long_connection] [102890-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 16:08:34.298 D [test_long_connection] [111964-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 16:08:34.299 I [test_long_connection] [111964-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 16:08:34.299 I [test_long_connection] [111964-test_long_conne] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 16:08:34.300 D [test_long_connection] [111964-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 16:08:34.301 T [test_long_connection] [111964-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 16:08:34.301 T [test_long_connection] [111964-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 16:08:34.301 T [test_long_connection] [111964-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 16:08:34.302 T [test_long_connection] [111964-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 16:08:34.303 T [test_long_connection] [111964-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 16:08:34.303 T [test_long_connection] [111964-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 16:08:34.304 D [test_long_connection] [111964-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 16:08:34.304 W [test_long_connection] [111964-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 16:08:34.304 D [test_long_connection] [111964-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 1ms
2024-08-16 16:08:34.304 T [test_long_connection] [111964-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 16:08:34.304 D [test_long_connection] [111964-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 16:08:34.304 I [test_long_connection] [111964-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 16:08:34.304 I [test_long_connection] [111964-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 16:08:34.304 W [test_long_connection] [111964-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 16:08:34.304 T [test_long_connection] [111964-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 16:08:34.304 T [test_long_connection] [111964-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 16:08:34.304 I [test_long_connection] [111964-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 16:08:34.305 I [test_long_connection] [111964-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 16:08:34.306 W [test_long_connection] [111964-event poller 0] Transcode.cpp:164 addDecodeTask | decode thread start drop frame
2024-08-16 16:08:34.306 T [test_long_connection] [111964-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
2024-08-16 16:08:34.839 T [test_long_connection] [111964-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 49 times
2024-08-16 16:08:35.341 T [test_long_connection] [111964-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 16:08:35.845 T [test_long_connection] [111964-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 16:08:35.845 T [test_long_connection] [111964-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 7 times
2024-08-16 16:08:36.094 I [test_long_connection] [111964-event poller 0] Transcode.cpp:157 addDecodeTask | decode thread stop drop frame
2024-08-16 16:08:39.303 T [test_long_connection] [111964-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 16:08:49.357 W [test_long_connection] [111964-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: 1716481
2024-08-16 16:08:48.013 W [test_long_connection] [111964-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: -1708560
2024-08-16 16:08:49.321 T [test_long_connection] [111964-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 16:08:59.331 T [test_long_connection] [111964-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 16:16:19.868 D [test_long_connection] [114917-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 16:16:19.869 I [test_long_connection] [114917-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 16:16:19.869 I [test_long_connection] [114917-test_long_conne] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 16:16:19.869 D [test_long_connection] [114917-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 16:16:19.869 T [test_long_connection] [114917-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 16:16:19.869 T [test_long_connection] [114917-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 16:16:19.869 T [test_long_connection] [114917-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 16:16:19.870 T [test_long_connection] [114917-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 16:16:19.870 T [test_long_connection] [114917-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 16:16:19.871 T [test_long_connection] [114917-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 16:16:19.871 D [test_long_connection] [114917-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 16:16:19.871 W [test_long_connection] [114917-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 16:16:19.871 D [test_long_connection] [114917-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 1ms
2024-08-16 16:16:19.871 T [test_long_connection] [114917-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 16:16:19.871 D [test_long_connection] [114917-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 16:16:19.871 I [test_long_connection] [114917-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 16:16:19.871 I [test_long_connection] [114917-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 16:16:19.871 W [test_long_connection] [114917-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 16:16:19.871 T [test_long_connection] [114917-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 16:16:19.871 T [test_long_connection] [114917-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 16:16:19.871 I [test_long_connection] [114917-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 16:16:19.872 I [test_long_connection] [114917-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 16:16:24.879 T [test_long_connection] [114917-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 16:16:34.888 T [test_long_connection] [114917-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 16:16:42.872 T [test_long_connection] [114917-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | TEARDOWN rtsp://192.168.74.128/live/123
2024-08-16 16:16:42.872 D [test_long_connection] [114917-event poller 0] RtspPlayerImp.h:31 ~RtspPlayerImp | 
2024-08-16 16:16:42.872 D [test_long_connection] [114917-event poller 0] RtspPlayer.cpp:37 ~RtspPlayer | 
2024-08-16 16:16:42.872 T [test_long_connection] [114917-event poller 0] TcpClient.cpp:28 ~TcpClient | ~mediakit::RtspPlayerImp-1
2024-08-16 16:16:42.873 I [test_long_connection] [114917-decoder thread] Transcode.cpp:261 onThreadRun | decoder thread exited!
2024-08-16 16:16:42.873 I [test_long_connection] [114917-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 0
2024-08-16 16:16:42.873 I [test_long_connection] [114917-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 1
2024-08-16 16:16:42.874 I [test_long_connection] [114917-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 2
2024-08-16 16:16:42.874 I [test_long_connection] [114917-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 3
2024-08-16 16:16:42.874 I [test_long_connection] [114917-test_long_conne] logger.cpp:91 ~Logger | 
2024-08-16 16:17:31.845 D [test_long_connection] [115733-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 16:17:31.846 I [test_long_connection] [115733-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 16:17:31.846 D [test_long_connection] [115733-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 16:17:31.846 T [test_long_connection] [115733-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 16:17:31.847 T [test_long_connection] [115733-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
2024-08-16 16:17:31.847 T [test_long_connection] [115733-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | OPTIONS rtsp://192.168.74.128/live/123
2024-08-16 16:17:31.847 T [test_long_connection] [115733-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | DESCRIBE rtsp://192.168.74.128/live/123
2024-08-16 16:17:31.847 I [test_long_connection] [115733-test_long_conne] player_long_connection.cpp:69 main | enter any key to exit
2024-08-16 16:17:31.848 T [test_long_connection] [115733-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | SETUP rtsp://192.168.74.128/live/123/streamid=0
2024-08-16 16:17:31.848 T [test_long_connection] [115733-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | PLAY rtsp://192.168.74.128/live/123
2024-08-16 16:17:31.848 D [test_long_connection] [115733-event poller 0] RtspPlayer.cpp:536 handleResPAUSE | seekTo(ms):0
2024-08-16 16:17:31.848 W [test_long_connection] [115733-event poller 0] RtspPlayer.cpp:814 onPlayResult_l | 0 rtsp play success
2024-08-16 16:17:31.849 D [test_long_connection] [115733-event poller 0] MediaSink.cpp:162 emitAllTrackReady | All track ready use 1ms
2024-08-16 16:17:31.849 T [test_long_connection] [115733-event poller 0] MediaSink.cpp:280 addMuteAudioTrack | Mute aac track added
2024-08-16 16:17:31.849 D [test_long_connection] [115733-event poller 0] mk_playerkit.h:177 default_onPlayEvent | play success!
2024-08-16 16:17:31.849 I [test_long_connection] [115733-event poller 0] mk_playerkit.h:182 default_onPlayEvent | got video track: H264
2024-08-16 16:17:31.849 I [test_long_connection] [115733-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 16:17:31.849 W [test_long_connection] [115733-event poller 0] Transcode.cpp:95 checkIfSupportedNvidia_l | libnvcuvid.so.1加载失败:invalid argument
2024-08-16 16:17:31.849 T [test_long_connection] [115733-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_nvmpi not found
2024-08-16 16:17:31.849 T [test_long_connection] [115733-event poller 0] Transcode.cpp:314 getCodec_l | decoder:h264_videotoolbox not found
2024-08-16 16:17:31.849 I [test_long_connection] [115733-event poller 0] Transcode.cpp:325 getCodec_l | got decoder:h264
2024-08-16 16:17:31.850 I [test_long_connection] [115733-event poller 0] Transcode.cpp:551 FFmpegDecoder | 打开解码器成功:h264
2024-08-16 16:17:31.852 W [test_long_connection] [115733-event poller 0] Transcode.cpp:164 addDecodeTask | decode thread start drop frame
2024-08-16 16:17:31.852 T [test_long_connection] [115733-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
2024-08-16 16:17:32.363 T [test_long_connection] [115733-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 113 times
2024-08-16 16:17:32.905 T [test_long_connection] [115733-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 16:17:33.406 T [test_long_connection] [115733-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 16:17:33.947 T [test_long_connection] [115733-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 16:17:34.448 T [test_long_connection] [115733-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 16:17:34.989 T [test_long_connection] [115733-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 13 times
2024-08-16 16:17:34.989 T [test_long_connection] [115733-event poller 0] Transcode.cpp:153 addDecodeTask | decode thread drop frame
    Last message repeated 12 times
2024-08-16 16:17:35.452 I [test_long_connection] [115733-event poller 0] Transcode.cpp:157 addDecodeTask | decode thread stop drop frame
2024-08-16 16:17:36.867 T [test_long_connection] [115733-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 16:17:46.877 T [test_long_connection] [115733-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | GET_PARAMETER rtsp://192.168.74.128/live/123
2024-08-16 16:17:49.339 W [test_long_connection] [115733-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: 1701876
2024-08-16 16:17:48.001 W [test_long_connection] [115733-stamp thread] util.cpp:400 operator() | Stamp expired is abnormal: -1705003
2024-08-16 16:17:56.688 T [test_long_connection] [115733-event poller 0] RtspPlayer.cpp:734 sendRtspRequest | TEARDOWN rtsp://192.168.74.128/live/123
2024-08-16 16:17:56.688 D [test_long_connection] [115733-event poller 0] RtspPlayerImp.h:31 ~RtspPlayerImp | 
2024-08-16 16:17:56.688 D [test_long_connection] [115733-event poller 0] RtspPlayer.cpp:37 ~RtspPlayer | 
2024-08-16 16:17:56.688 T [test_long_connection] [115733-event poller 0] TcpClient.cpp:28 ~TcpClient | ~mediakit::RtspPlayerImp-1
2024-08-16 16:17:56.689 I [test_long_connection] [115733-decoder thread] Transcode.cpp:261 onThreadRun | decoder thread exited!
2024-08-16 16:17:56.689 I [test_long_connection] [115733-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 0
2024-08-16 16:17:56.690 I [test_long_connection] [115733-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 1
2024-08-16 16:17:56.690 I [test_long_connection] [115733-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 2
2024-08-16 16:17:56.690 I [test_long_connection] [115733-test_long_conne] EventPoller.cpp:108 ~EventPoller | event poller 3
2024-08-16 16:17:56.691 I [test_long_connection] [115733-test_long_conne] logger.cpp:91 ~Logger | 
2024-08-16 17:13:00.461 D [test_long_connection] [128406-stamp thread] util.cpp:380 operator() | Stamp thread started
2024-08-16 17:13:00.461 I [test_long_connection] [128406-test_long_conne] EventPoller.cpp:592 EventPollerPool | EventPoller created size: 4
2024-08-16 17:13:00.462 D [test_long_connection] [128406-event poller 0] RtspPlayer.cpp:99 play | rtsp://192.168.74.128/live/123 null null 0
2024-08-16 17:13:00.462 T [test_long_connection] [128406-event poller 0] TcpClient.cpp:79 startConnect | mediakit::RtspPlayerImp-1 start connect 192.168.74.128:554
2024-08-16 17:13:00.462 T [test_long_connection] [128406-event poller 0] TcpClient.cpp:89 onSockConnect | mediakit::RtspPlayerImp-1 connect result: 0(success)
